run_key,ifc_model,llm_model,run_type,query_id,query_type,pattern,query_text,understanding_correct,end_to_end_correct,cache_hit,t_understanding,t_retrieval,t_computation,t_response,total_time,error
Institute_mistral-small_cold,Institute,mistral-small,cold,I018,relationship,imperative,Tell me the spatial relationship between Gelaender-1-1 and Treppe-EG.,True,True,False,0.9102861881256104,0.005742788314819336,0.3060159683227539,0.6609814167022705,1.8880531787872314,
Institute_mistral-small_cold,Institute,mistral-small,cold,I019,relationship,general_question,What is the relationship between Wand-029 and Wand-032?,True,True,False,0.9457366466522217,0.010697126388549805,0.02050614356994629,0.7642176151275635,1.7411575317382812,
Institute_mistral-small_cold,Institute,mistral-small,cold,I020,relationship,fact_verification,Is Tür-006 touching Wand-033?,True,True,True,1.2128245830535889,0.0,0.0,2.7803614139556885,3.9931859970092773,
Institute_mistral-small_cold,Institute,mistral-small,cold,I021,relationship,imperative,Describe the relationship between Fenster-009 and Wand-017.,True,True,False,0.8719298839569092,0.008765459060668945,0.016614913940429688,0.6799304485321045,1.5938405990600586,
Institute_mistral-small_cold,Institute,mistral-small,cold,I022,relationship,general_question,What is the relationship between Tür-007 and Wand-008?,True,True,False,0.8785107135772705,0.016197919845581055,0.0170133113861084,0.7146918773651123,1.6304936408996582,
Institute_mistral-small_cold,Institute,mistral-small,cold,I023,relationship,fact_verification,Does Gelaender-2-1 touch Treppe-1-OG?,True,True,False,0.9324610233306885,0.0,0.31841588020324707,0.7702033519744873,2.022021532058716,
Institute_mistral-small_cold,Institute,mistral-small,cold,I024,relationship,imperative,Tell me how Wand-034 relates to Treppe-KG.,True,True,False,1.133472204208374,0.013549566268920898,0.010934829711914062,0.7334427833557129,1.9031293392181396,
Institute_mistral-small_cold,Institute,mistral-small,cold,I025,relationship,general_question,What is the relationship between Gelaender-3-1 and Treppe-2-OG?,True,True,False,0.9265382289886475,0.011066675186157227,0.3053622245788574,0.917853593826294,2.167407751083374,
Institute_mistral-small_cold,Institute,mistral-small,cold,I026,relationship,fact_verification,Is Wand-036 disjoint from Treppe-EG?,True,True,False,0.9508078098297119,0.01472616195678711,0.017227888107299805,0.7185573577880859,1.7037239074707031,
Institute_mistral-small_cold,Institute,mistral-small,cold,I027,relationship,imperative,Tell me the relationship between Fenster-013 and Wand-035.,True,True,False,0.8000161647796631,0.0,0.010310649871826172,0.7355008125305176,1.5516555309295654,
Institute_mistral-small_cold,Institute,mistral-small,cold,I028,relationship,general_question,What is the relationship between Gelaender-4-2 and Gelaender-4-3?,True,True,False,1.100541114807129,0.013437986373901367,0.03817915916442871,0.6578419208526611,1.8100001811981201,
Institute_mistral-small_cold,Institute,mistral-small,cold,I029,relationship,fact_verification,Is Wand-037 disjoint from Treppe-KG?,True,True,False,0.9675188064575195,0.014670372009277344,0.02324962615966797,0.8730642795562744,1.880514144897461,
Institute_mistral-small_cold,Institute,mistral-small,cold,I030,relationship,imperative,Describe the relationship between Wand-029 and Wand-008.,True,True,False,0.8873744010925293,0.0,0.0,1.0681443214416504,1.9555187225341797,
